special_ability_phases_tables
35
duration	effect_type	id	requested_stance	unbreakable	cant_move	freeze_fatigue	fatigue_change_ratio	inspiration_aura_range_mod	ability_recharge_change	hp_change_frequency	heal_amount	damage_chance	damage_amount	max_damaged_entites	heal_amount_duplicate	resurrect	mana_regen_mod	mana_max_depletion_mod	imbue_magical	imbue_ignition	imbue_contact	phase_display	phase_audio	recharge_time	is_hidden_in_ui	affects_allies	affects_enemies	replenish_ammo	composite_scene_group
-1	positive	wh_dlc06_lord_passive_warpaint_of_wurrzag		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	negative	wh_dlc06_lord_passive_wurrzags_revenge		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
60	positive	wh_dlc06_quest_abilities_grand_faiths_bastion		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_ward_save_all	wh_ability_positive	-1	False	True	True	0	
15	positive	wh_dlc06_quest_passive_inquisitor_of_sigmar		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
1	negative	wh_dlc06_quest_passive_squigs_go_boom		False	False	False	0	0	0	0.5	0	0.75	60	1	0	False	0	0	False	0				-1	False	True	True	0	
18	positive	wh_dlc06_rune_abilities_master_rune_of_negation		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_ward_save_all	wh_ability_positive	-1	False	True	True	0	
25	positive	wh_dlc06_rune_abilities_master_rune_of_oath_and_steel		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_defence	wh_ability_positive	-1	False	True	True	0	
30	negative	wh_dlc06_rune_abilities_master_rune_of_wrath_and_ruin		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_defence	wh_ability_negative	-1	False	True	True	0	
-1	negative	wh_dlc06_rune_passive_master_rune_of_slowness		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_attack_passive		-1	False	True	True	0	
-1	positive	wh_dlc06_rune_passive_rune_of_hearth_and_home		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_defence_morale_passive		-1	False	True	True	0	
28	negative	wh_dlc06_unit_abilities_marked_by_ulthar		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_defence		-1	False	True	True	0	
21	negative	wh_dlc06_unit_abilities_smoke_bomb		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_attack		-1	False	True	True	0	
10	negative	wh_dlc06_unit_contact_blinded		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0				-1	False	False	True	0	
10	negative	wh_dlc06_unit_contact_discouraged		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0				-1	False	False	True	0	
10	negative	wh_dlc06_unit_contact_flammable		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0				-1	False	False	True	0	
10	negative	wh_dlc06_unit_contact_sundered_armour		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0				-1	False	False	True	0	
-1	positive	wh_dlc06_unit_passive_liquid_fortification		False	False	False	0	0	0	0.5	2	0	0	0	2	False	0	0	False	0				-1	False	True	True	0	
15	positive	wh_dlc06_unit_passive_opportunist_murderer		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_passive		-1	False	True	True	0	
-1	positive	wh_dlc06_unit_passive_power_of_the_dragonback		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0	wh_dlc06_unit_contact_flammable			-1	False	True	True	0	
-1	positive	wh_dlc06_unit_passive_squigs_go_wild		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_passive		-1	False	True	True	0	
5	positive	wh_dlc06_unit_passive_the_old_grumblers		False	False	False	-0.09	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_hp_regen_passive		-1	False	True	True	0	
115	negative	wh_dlc06_unit_passive_unbinding_spider_hatchling		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_large_phase_01	-1	False	True	True	0	
17	positive	wh_dlc06_weapon_passive_bonewoof_staff		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc06_weapon_passive_hammer_of_angrund		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_passive		-1	False	True	True	0	
48	positive	wh_dlc07_hero_abilities_dolorous_blade		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
-1	positive	wh_dlc07_hero_passive_precise_control		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_passive		-1	False	True	True	0	
-1	positive	wh_dlc07_hero_passive_sacred_guardian		False	False	False	0	0	0	0.5	2	0	0	0	2	False	0	0	False	0		wh_main_generic_hp_regen_passive		-1	False	True	True	0	
44	positive	wh_dlc07_lord_abilities_favour_of_the_fay		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_dlc07_ability_favour_of_the_fay	-1	False	True	True	0	
22	positive	wh_dlc07_lord_abilities_lions_shield		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_ward_save_magic	wh_ability_positive	-1	False	True	True	0	
-1	negative	wh_dlc07_lord_passive_mist_of_the_lady		False	False	False	0	0	0	1	0	1	4	4	0	False	0	0	False	0		wh_main_generic_hp_damage_passive		-1	False	True	True	0	
-1	positive	wh_dlc07_lord_passive_spirit_of_the_tempest		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_passive		-1	False	True	True	0	
-1	positive	wh_dlc07_unit_formation_diamond		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc07_unit_formation_flying_wedge		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc07_unit_formation_lance		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
3	positive	wh_dlc07_unit_formation_lance_buffer		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc07_unit_passive_icon_of_devotion		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_morale_passive		-1	False	True	True	0	
24	negative	wh_dlc08_character_abilities_hunter_of_champions		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_dlc08_spell_nor_hunter_of_champions	wh_ability_negative	-1	False	True	True	0	
-1	positive	wh_dlc08_hero_passive_frenzied_assault		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc08_hero_passive_ruinious_flesh		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc08_hero_passive_twisted_flesh_i		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc08_hero_passive_twisted_flesh_ii		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc08_hero_passive_twisted_flesh_iii		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc08_hero_passive_vicious_assault_i		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc08_hero_passive_vicious_assault_ii		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc08_hero_passive_vicious_assault_iii		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
44	positive	wh_dlc08_item_abilities_terrorgheist_skull		False	False	False	0	0	-60	0	0	0	0	-1	0	False	0	0	False	0	wh_dlc06_unit_contact_blinded		wh_dlc08_ability_terrorgheist_skull	-1	False	True	True	0	
24	positive	wh_dlc08_item_abilities_the_wintertooth_crown		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_buff_defence_morale	wh_ability_positive	-1	False	True	True	0	
73	positive	wh_dlc08_item_abilities_vial_of_troll_blood		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_morale	wh_ability_positive	-1	False	True	True	0	
-1	positive	wh_dlc08_lord_passive_daring_deathblow		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_passive		-1	False	True	True	0	
-1	positive	wh_dlc08_lord_passive_determined_deathblow		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_passive		-1	False	True	True	0	
-1	negative	wh_dlc08_quest_abilities_soul_binding		False	False	False	0	0	0	0.5	0	1	150	8	0	False	0	0	False	0		wh_main_spell_death_soulblight	wh_main_spell_death_soulblight	-1	False	True	True	0	
-1	positive	wh_dlc08_quest_ancient_protector		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_dlc08_life_ancient_protector_entity_buff		-1	False	True	True	0	
-1	negative	wh_dlc08_quest_passive_chilling_aura_boss		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_debuff_defence_passive		-1	False	True	True	0	
10	negative	wh_dlc08_quest_passive_exploding_fart		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_defence_attack_morale_passive	wh_dlc08_ability_explosive_fart	-1	False	True	True	0	
240	positive	wh_dlc08_quest_passive_favoured_by_the_god		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_dlc05_abilities_aura_of_transmutation		-1	False	True	True	0	
20	positive	wh_dlc08_quest_passive_lightening_down		False	True	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
30	positive	wh_dlc08_unit_abilities_berserk_i		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack		-1	False	True	True	0	
30	positive	wh_dlc08_unit_abilities_berserk_ii		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack		-1	False	True	True	0	
30	positive	wh_dlc08_unit_abilities_berserk_iii		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack		-1	False	True	True	0	
-1	positive	wh_dlc08_unit_abilities_favour_of_the_ruinous_powers		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_morale_passive		-1	False	True	True	0	
18	positive	wh_dlc08_unit_abilities_fight_or_die		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
29	positive	wh_dlc08_unit_abilities_giver_of_glory		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	10		wh_main_generic_buff_morale_attack	wh_ability_positive	-1	False	True	True	0	
45	positive	wh_dlc08_unit_abilities_rage_i		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_dlc08_ability_passive_rage	-1	False	True	True	0	
45	positive	wh_dlc08_unit_abilities_rage_ii		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_dlc08_ability_passive_rage	-1	False	True	True	0	
45	positive	wh_dlc08_unit_abilities_rage_iii		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_dlc08_ability_passive_rage	-1	False	True	True	0	
17	positive	wh_dlc08_unit_abilities_seduction_of_the_serpent		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0	wh_dlc06_unit_contact_discouraged	wh_main_generic_buff_defence	wh_ability_positive	-1	False	True	True	0	
10	negative	wh_dlc08_unit_contact_frostbite		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0				-1	False	False	True	0	
-1	positive	wh_dlc08_unit_passive_from_the_mist		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
57	positive	wh_dlc08_weapon_abilities_stinky_giant_club		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_banner	wh_ability_positive	-1	False	True	True	0	
44	positive	wh_dlc08_weapon_abilities_sword_of_torgald		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_banner	wh_ability_positive_banner	-1	False	True	True	0	
-1	positive	wh_dlc08_weapon_passive_flaming_axe_of_cormac		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	10				-1	False	True	True	0	
66	negative	wh_dlc15_unit_passive_unbinding_rogue_idol		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_bound_entity_energy_large	wh2_dlc13_ability_summon_unbinding_generic_large_phase_01	-1	False	True	True	0	
-1	positive	wh_main_banner_passive_banner_of_eternal_flame		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	50				-1	False	True	True	0	
-1	positive	wh_main_banner_passive_banner_of_lost_holds		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_debuff_attack_passive		-1	False	True	True	0	
-1	positive	wh_main_banner_passive_banner_of_rage		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_main_banner_passive_gleaming_pennant		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0				-1	False	True	True	0	
-1	negative	wh_main_banner_passive_griffon_banner		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_debuff_morale_passive		-1	False	True	True	0	
-1	negative	wh_main_banner_passive_scarecrow_banner		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_buff_morale_passive		-1	False	True	True	0	
-1	positive	wh_main_banner_passive_spider_banner		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0	wh_main_unit_contact_poison			-1	False	True	True	0	
-1	negative	wh_main_banner_passive_the_screaming_banner		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_debuff_morale_passive		-1	False	True	True	0	
40	positive	wh_main_character_abilities_arcane_conduit		False	False	False	0	0	0	0	0	0	0	-1	0	False	0.15	10	False	0		wh2_main_generic_buff_wom_banner	wh_ability_negative_one_shot	-1	False	True	True	0	
33	positive	wh_main_character_abilities_blood_lust		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
31	positive	wh_main_character_abilities_deadly_onslaught		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
25	positive	wh_main_character_abilities_foe_seeker		False	False	False	-0.18	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_main_character_abilities_foe_seeker	-1	False	True	True	0	
14	positive	wh_main_character_abilities_get_back_ere		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_morale_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
25	positive	wh_main_character_abilities_heroic_killing_blow		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
14	positive	wh_main_character_abilities_magical_animus		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
14	positive	wh_main_character_abilities_rally		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
31	positive	wh_main_character_abilities_red_fury		False	False	False	-0.18	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_main_character_abilities_red_fury	-1	False	True	True	0	
18	positive	wh_main_character_abilities_stand_or_die		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_defence	wh_ability_positive	-1	False	True	True	0	
18	positive	wh_main_character_abilities_stand_your_ground		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_defence	wh_ability_positive	-1	False	True	True	0	
18	positive	wh_main_character_abilities_undeath_resurgent		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_defence	wh_ability_positive	-1	False	True	True	0	
30	positive	wh_main_character_abilities_waaagh		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh2_dlc10_waaagh	wh_main_character_abilities_waaagh	-1	False	True	True	0	
-1	positive	wh_main_character_passive_benediction		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_morale_passive		-1	False	True	True	0	
-1	positive	wh_main_character_passive_dark_benediction		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_morale_passive		-1	False	True	True	0	
-1	positive	wh_main_character_passive_evasion		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_main_character_passive_master_of_the_dead		False	False	False	0	0	0	0.5	2	0	0	0	2	False	0	0	False	0		wh_main_generic_hp_regen_passive		-1	False	True	True	0	
35	negative	wh_main_hero_abilities_accusation		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_defence	wh_ability_negative	-1	False	True	True	0	
32	positive	wh_main_hero_abilities_ballistics_calibration		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
22	positive	wh_main_hero_abilities_faiths_bastion		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_ward_save_all	wh_ability_positive	-1	False	True	True	0	
13	positive	wh_main_hero_abilities_immortal_will		False	False	False	0	0	0	0.5	24	0	0	0	24	False	0	0	False	0		wh_main_generic_hp_regen	wh_main_item_abilities_potion_of_healing	-1	False	True	True	0	
50	positive	wh_main_hero_abilities_mad_cap_mushrooms		False	False	False	0	0	-30	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
25	positive	wh_main_hero_abilities_slippery		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_defence	wh_ability_positive	-1	False	True	True	0	
-1	positive	wh_main_hero_passive_aura_of_the_lady		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_ward_save_magic_passive		-1	False	True	True	0	
-1	positive	wh_main_hero_passive_extra_powder		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh2_dlc11_unit_passive_extra_powder		-1	False	True	True	0	
-1	positive	wh_main_hero_passive_forgefire		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_spell_fire_passive		-1	False	True	True	0	
-1	negative	wh_main_hero_passive_swarm_of_flies		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
30	positive	wh_main_item_abilities_black_periapt		False	False	False	0	0	0	0	0	0	0	-1	0	False	0.3	20	False	0		wh2_main_generic_buff_wom_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
29	positive	wh_main_item_abilities_channelling_staff		False	False	False	0	0	-15	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
29	positive	wh_main_item_abilities_cloak_of_mists_and_shadows		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	True	0		wh_main_generic_ward_save_all	wh_ability_positive	-1	False	True	True	0	
30	positive	wh_main_item_abilities_crown_of_command		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_morale	wh_ability_positive	-1	False	True	True	0	
22	positive	wh_main_item_abilities_daemonic_strength		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
57	positive	wh_main_item_abilities_dark_fortune		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_ward_save_all	wh_ability_positive	-1	False	True	True	0	
36	positive	wh_main_item_abilities_earthing_rod		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
40	positive	wh_main_item_abilities_forbidden_rod		False	False	False	0	0	0	1	0	0.7	24	1	0	False	0.3	20	False	0		wh2_main_generic_buff_wom_banner	wh_ability_positive_banner	-1	False	True	True	0	
22	positive	wh_main_item_abilities_opal_amulet		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_ward_save_all	wh_ability_positive	-1	False	True	True	0	
42	positive	wh_main_item_abilities_pendant_of_slaanesh		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
31	positive	wh_main_item_abilities_potion_of_foolhardiness		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_morale	wh_ability_positive	-1	False	True	True	0	
33	positive	wh_main_item_abilities_potion_of_healing		False	False	False	0	0	0	0.5	24	0	0	0	24	False	0	0	False	0		wh_main_generic_hp_regen	wh_main_item_abilities_potion_of_healing	-1	False	True	True	0	
36	positive	wh_main_item_abilities_potion_of_speed		False	False	False	-0.18	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
33	positive	wh_main_item_abilities_potion_of_strength		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
21	positive	wh_main_item_abilities_potion_of_toughness		False	False	False	0	0	0	0.5	24	0	0	0	24	False	0	0	False	0		wh_main_generic_buff_defence_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
50	positive	wh_main_item_abilities_power_stone		False	False	False	0	0	0	0	0	0	0	-1	0	False	0.15	10	False	0		wh2_main_generic_buff_wom_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
33	positive	wh_main_item_abilities_regenerating_flesh		False	False	False	0	0	0	0.5	24	0	0	0	24	False	0	0	False	0		wh_main_generic_hp_regen	wh_main_item_abilities_potion_of_healing	-1	False	True	True	0	
22	positive	wh_main_item_abilities_sceptre_of_stability		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_ward_save_magic	wh_ability_positive	-1	False	True	True	0	
44	negative	wh_main_item_abilities_scroll_of_leeching		False	False	False	0	0	0	0	0	0	0	-1	0	False	-0.15	0	False	0		wh2_main_generic_debuff_wom_banner	wh_ability_negative_one_shot	-1	False	True	True	0	
57	positive	wh_main_item_abilities_scroll_of_power		False	False	False	0	0	-60	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
57	positive	wh_main_item_abilities_scroll_of_shielding		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_ward_save_all	wh_ability_positive	-1	False	True	True	0	
22	positive	wh_main_item_abilities_silver_horn_of_vengeance		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
36	negative	wh_main_item_abilities_skull_of_katam		False	False	False	0	0	0	0	0	0	0	-1	0	False	-0.07500001	0	False	0		wh2_main_generic_debuff_wom_banner	wh_ability_negative_one_shot	-1	False	True	True	0	
27	positive	wh_main_item_abilities_skull_wand_of_kaloth		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0	wh_dlc06_unit_contact_discouraged	wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
24	positive	wh_main_item_abilities_staff_of_volans		False	False	False	0	0	0	0	0	0	0	-1	0	False	0.45	20	False	0		wh2_main_generic_buff_wom_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
16	negative	wh_main_item_abilities_tricksters_shard		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_attack	wh_ability_negative	-1	False	True	True	0	
16	negative	wh_main_item_abilities_van_horstmanns_speculum		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_buff_defence_attack	wh_ability_positive	-1	False	True	True	0	
57	positive	wh_main_item_abilities_wand_of_jet		False	False	False	0	0	30	0	0	0	0	-1	0	False	0.15	10	False	0		wh2_main_generic_buff_wom_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
-1	negative	wh_main_item_passive_featherfoe_torc		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_attack_passive		-1	False	True	True	0	
-1	negative	wh_main_item_passive_pidgeon_plucker_pendant		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_attack_passive		-1	False	True	True	0	
-1	positive	wh_main_item_passive_seed_of_rebirth		False	False	False	0	0	0	0.5	2	0	0	0	2	False	0	0	False	0		wh_main_generic_hp_regen_passive		-1	False	True	True	0	
-1	positive	wh_main_item_passive_the_great_book_of_grudges		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_passive		-1	False	True	True	0	
-1	negative	wh_main_item_passive_the_other_tricksters_shard		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_defence_passive		-1	False	True	True	0	
-1	negative	wh_main_item_passive_the_white_cloak_of_ulric		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_morale_passive		-1	False	True	True	0	
20	positive	wh_main_lord_abilities_master_of_the_black_arts		False	False	False	0	0	0	0	0	0	0	-1	0	False	0.15	10	False	0		wh2_main_generic_buff_wom_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
-1	positive	wh_main_lord_passive_beloved_son_of_bretonnia		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_main_lord_passive_deathblow		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_passive		-1	False	True	True	0	
-1	positive	wh_main_lord_passive_get_on_wiv_it		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_passive		-1	False	True	True	0	
-1	positive	wh_main_lord_passive_high_king		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_main_lord_passive_hold_the_line		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_defence_morale_passive		-1	False	True	True	0	
-1	positive	wh_main_lord_passive_the_blessing_of_the_lady		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_ward_save_all_passive		-1	False	True	True	0	
